,feature_no,HER2+_fi,HR+_fi,TN_fi,mean_fi,gene_ids
301,1315,0.04203573461309133,0.058896638217847797,0.021249130286742003,0.04072716770589371,"['ENSG00000049323', 'ENSG00000204197', 'ENSG00000122507', 'ENSG00000198042', 'ENSG00000110975', 'ENSG00000129521', 'ENSG00000134146']"
302,1084,0.05876577284245286,0.04520223858067766,0.01818300435283163,0.04071700525865405,"['ENSG00000170011', 'ENSG00000146122', 'ENSG00000065883', 'ENSG00000188676', 'ENSG00000165966', 'ENSG00000137877', 'ENSG00000100399']"
303,918,0.06023330757394433,0.02800232818350196,0.03383891936391592,0.0406915183737874,"['ENSG00000115760', 'ENSG00000105778', 'ENSG00000157168', 'ENSG00000133116', 'ENSG00000151322', 'ENSG00000132142', 'ENSG00000134775', 'ENSG00000078747', 'ENSG00000133424', 'ENSG00000198947']"
304,2729,0.03438288416713476,0.056157501358538864,0.031319487714208664,0.04061995774662743,"['ENSG00000142661', 'ENSG00000186453', 'ENSG00000151090', 'ENSG00000042980', 'ENSG00000120549', 'ENSG00000132972', 'ENSG00000006116', 'ENSG00000109118']"
305,601,0.01415622589411214,0.042459079725667835,0.06451166421175003,0.04037565661051,"['ENSG00000144285', 'ENSG00000109472']"
306,1839,0.00897583974612644,0.04593181005679071,0.06612870767712593,0.04034545249334769,"['ENSG00000113448', 'ENSG00000166900', 'ENSG00000139734', 'ENSG00000139970', 'ENSG00000069667', 'ENSG00000170906', 'ENSG00000179242']"
307,2704,0.05412220943719149,0.058071080148220065,0.00851240606238207,0.04023523188259787,"['ENSG00000142621', 'ENSG00000151779', 'ENSG00000206561', 'ENSG00000008083', 'ENSG00000187546', 'ENSG00000104723', 'ENSG00000151490', 'ENSG00000166780', 'ENSG00000108448', 'ENSG00000171954', 'ENSG00000172264', 'ENSG00000130234']"
308,1040,0.05828489212319255,0.05107515342533588,0.011259537522273605,0.04020652769026734,"['ENSG00000151033', 'ENSG00000188682', 'ENSG00000129493', 'ENSG00000186031', 'ENSG00000103496', 'ENSG00000006125', 'ENSG00000166974', 'ENSG00000100191']"
309,1654,0.005861806169250485,0.053981656674295664,0.060758414678275585,0.04020062584060725,"['ENSG00000143951', 'ENSG00000185942', 'ENSG00000150347', 'ENSG00000168005', 'ENSG00000153179', 'ENSG00000138617', 'ENSG00000171634', 'ENSG00000181894', 'ENSG00000184675']"
310,2115,0.05698535217039535,0.012631070537240703,0.05086060548346723,0.04015900939703442,"['ENSG00000188822', 'ENSG00000205639', 'ENSG00000120549', 'ENSG00000166501', 'ENSG00000160602', 'ENSG00000213096', 'ENSG00000100068', 'ENSG00000005889']"
311,898,0.05993179142475128,0.05432875316590071,0.00531011232939818,0.03985688564001672,"['ENSG00000182903', 'ENSG00000063438', 'ENSG00000112685', 'ENSG00000180190', 'ENSG00000107104', 'ENSG00000151240', 'ENSG00000174915', 'ENSG00000139044', 'ENSG00000090565', 'ENSG00000141252', 'ENSG00000158270', 'ENSG00000141933', 'ENSG00000101266']"
312,2593,0.03542218182235956,0.05499421469867229,0.028655785503797233,0.039690727341609694,"['ENSG00000025800', 'ENSG00000119820', 'ENSG00000170293', 'ENSG00000204296', 'ENSG00000157168', 'ENSG00000122729', 'ENSG00000170759', 'ENSG00000184937', 'ENSG00000151746', 'ENSG00000140199', 'ENSG00000134775', 'ENSG00000133424', 'ENSG00000198947']"
313,829,0.05307542245835066,0.05554860967211425,0.010309752297544036,0.03964459480933632,"['ENSG00000134215', 'ENSG00000151422', 'ENSG00000178105', 'ENSG00000041515']"
314,1273,0.05919148690198199,0.03745572593994439,0.021869708291096687,0.03950564037767435,"['ENSG00000064651', 'ENSG00000197157', 'ENSG00000119487']"
315,2051,0.030260090307565407,0.02500515536405146,0.06306531380861997,0.03944351982674561,"['ENSG00000172554', 'ENSG00000134115', 'ENSG00000090316', 'ENSG00000185736', 'ENSG00000082805', 'ENSG00000103275', 'ENSG00000167193', 'ENSG00000132204', 'ENSG00000160953', 'ENSG00000088832']"
316,1913,0.003858079054734844,0.05315724881365895,0.061128238998353485,0.03938118895558242,"['ENSG00000162994', 'ENSG00000157404', 'ENSG00000150275', 'ENSG00000076067', 'ENSG00000140262', 'ENSG00000062716', 'ENSG00000183287', 'ENSG00000204666', 'ENSG00000101144']"
317,1771,0.0540427412907593,0.05528979535214603,0.00819412109281984,0.03917555257857506,"['ENSG00000120586', 'ENSG00000177302', 'ENSG00000216490', 'ENSG00000184058']"
318,800,0.024413999044336377,0.054781289706006646,0.03790697754942812,0.03903408876659038,"['ENSG00000169604', 'ENSG00000163378', 'ENSG00000218123', 'ENSG00000158321', 'ENSG00000046889', 'ENSG00000189091', 'ENSG00000158813']"
319,1294,0.023840185566805304,0.055270461793988944,0.03765968238003552,0.03892344324694325,"['ENSG00000136297', 'ENSG00000167346', 'ENSG00000103184', 'ENSG00000167840', 'ENSG00000127663']"
320,626,0.022447146675549447,0.05440632849931717,0.039775684857740995,0.038876386677535874,"['ENSG00000144619', 'ENSG00000063978', 'ENSG00000175873', 'ENSG00000053918', 'ENSG00000151067', 'ENSG00000162063', 'ENSG00000007168', 'ENSG00000088876']"
321,841,0.027020271113142372,0.05389557131566107,0.0355334768909961,0.038816439773266515,"['ENSG00000145087', 'ENSG00000064652', 'ENSG00000136861', 'ENSG00000188909', 'ENSG00000139697', 'ENSG00000125675']"
322,2120,0.05143668046068342,0.01175921162997838,0.05293144029692485,0.038709110795862214,"['ENSG00000198399', 'ENSG00000151090', 'ENSG00000146038', 'ENSG00000069206', 'ENSG00000120549', 'ENSG00000168952', 'ENSG00000166206', 'ENSG00000179761', 'ENSG00000101463', 'ENSG00000100077', 'ENSG00000067992']"
323,671,0.04166282737627625,0.05657597763463855,0.017782028541550973,0.03867361118415526,"['ENSG00000185873', 'ENSG00000158321', 'ENSG00000165078', 'ENSG00000183230', 'ENSG00000137831', 'ENSG00000212958', 'ENSG00000158813']"
324,742,0.013445001891814173,0.039626851407811046,0.0626281570456922,0.03856667011510581,"['ENSG00000117154', 'ENSG00000137393', 'ENSG00000048052', 'ENSG00000156011', 'ENSG00000178031', 'ENSG00000165995', 'ENSG00000074319', 'ENSG00000139144', 'ENSG00000218236', 'ENSG00000187721', 'ENSG00000130517', 'ENSG00000154645', 'ENSG00000099904', 'ENSG00000008086']"
325,2098,0.05581296692602336,0.035979171078652145,0.023773148740874602,0.0385217622485167,"['ENSG00000127483', 'ENSG00000185774', 'ENSG00000145996', 'ENSG00000188352', 'ENSG00000165973', 'ENSG00000111700', 'ENSG00000100888', 'ENSG00000158486', 'ENSG00000198795']"
326,43,0.03976644260808825,0.057540213484317065,0.01815172997303307,0.03848612868847946,"['ENSG00000183960', 'ENSG00000052126', 'ENSG00000121390', 'ENSG00000108641', 'ENSG00000134490', 'ENSG00000130287', 'ENSG00000185052', 'ENSG00000179447', 'ENSG00000099917']"
327,509,0.04840210471302271,0.05694867420941591,0.009808459001214942,0.03838641264121785,"['ENSG00000084754', 'ENSG00000109680', 'ENSG00000196176', 'ENSG00000180573', 'ENSG00000158373', 'ENSG00000221914', 'ENSG00000095777', 'ENSG00000184060', 'ENSG00000142192']"
328,1651,0.007269486253644573,0.05104172868654132,0.056757319709286096,0.03835617821649066,"['ENSG00000134709', 'ENSG00000189283', 'ENSG00000198846', 'ENSG00000122870', 'ENSG00000204979', 'ENSG00000129003', 'ENSG00000108854', 'ENSG00000213016', 'ENSG00000130699']"
329,2268,0.03764699993655086,0.05536148172803223,0.021831351788714527,0.03827994448443254,"['ENSG00000179915', 'ENSG00000114735', 'ENSG00000132437', 'ENSG00000139567', 'ENSG00000100505', 'ENSG00000197535', 'ENSG00000166263', 'ENSG00000104881']"
330,1976,0.058291576821357015,0.027844133428297935,0.02870411514537409,0.038279941798343015,"['ENSG00000025800', 'ENSG00000119820', 'ENSG00000170293', 'ENSG00000204296', 'ENSG00000157168', 'ENSG00000122729', 'ENSG00000170759', 'ENSG00000184937', 'ENSG00000151746', 'ENSG00000140199', 'ENSG00000134775', 'ENSG00000133424', 'ENSG00000198947']"
331,616,0.006689461111091077,0.049234157986938955,0.05887886056676507,0.038267493221598364,"['ENSG00000215383', 'ENSG00000120645', 'ENSG00000103148', 'ENSG00000181031', 'ENSG00000215585']"
332,1295,0.02902671929448843,0.05422342393547296,0.031292352136224506,0.038180831788728636,"['ENSG00000162413', 'ENSG00000112799', 'ENSG00000155189', 'ENSG00000178445', 'ENSG00000065675', 'ENSG00000132275', 'ENSG00000111642']"
333,858,0.05798691825941205,0.045363352033309635,0.011012876861932454,0.03812104905155138,"['ENSG00000152377', 'ENSG00000131773', 'ENSG00000130635']"
334,1957,0.029023040076717733,0.05275371866300702,0.03224682071246207,0.03800785981739561,"['ENSG00000189337', 'ENSG00000177463', 'ENSG00000163145', 'ENSG00000185053', 'ENSG00000175868', 'ENSG00000179889', 'ENSG00000157045', 'ENSG00000172264']"
335,490,0.033225773740559815,0.055006452202796936,0.02527233931235969,0.03783485508523882,"['ENSG00000146556', 'ENSG00000181404']"
336,2295,0.014050072944810381,0.05261895071715116,0.046761665176600214,0.03781022961285392,"['ENSG00000164509', 'ENSG00000137252', 'ENSG00000146648', 'ENSG00000181903', 'ENSG00000126777', 'ENSG00000140262', 'ENSG00000062716', 'ENSG00000105053', 'ENSG00000101144', 'ENSG00000182518']"
337,2203,0.048882626304402946,0.05642624165862799,0.008002574668071248,0.03777048087703406,"['ENSG00000163873', 'ENSG00000008869', 'ENSG00000093167', 'ENSG00000154274', 'ENSG00000197603', 'ENSG00000216412', 'ENSG00000155849', 'ENSG00000147905', 'ENSG00000133107', 'ENSG00000159267', 'ENSG00000168135', 'ENSG00000130962']"
338,2327,0.0466370507190004,0.05422141985967755,0.012182751016225665,0.03768040719830121,"['ENSG00000162599', 'ENSG00000108091', 'ENSG00000134780', 'ENSG00000061987', 'ENSG00000100644', 'ENSG00000154240', 'ENSG00000171487']"
339,795,0.017281739579193527,0.036353341419780916,0.05932589033683854,0.03765365711193766,"['ENSG00000184588', 'ENSG00000143995', 'ENSG00000144749', 'ENSG00000173227', 'ENSG00000184226', 'ENSG00000171723', 'ENSG00000124067']"
340,2622,0.053648273926228285,0.011361093141204037,0.047939792862161996,0.03764971997653144,"['ENSG00000138081', 'ENSG00000047849', 'ENSG00000135605', 'ENSG00000124818', 'ENSG00000158683', 'ENSG00000165390', 'ENSG00000215020', 'ENSG00000139687', 'ENSG00000139679', 'ENSG00000197818']"
341,1787,0.0060226167039945724,0.051326732141897084,0.055349428365007045,0.03756625907029956,"['ENSG00000117298', 'ENSG00000185774', 'ENSG00000078114', 'ENSG00000165973', 'ENSG00000084453', 'ENSG00000121351', 'ENSG00000185984', 'ENSG00000154654', 'ENSG00000211665', 'ENSG00000149970']"
342,771,0.004353256988197245,0.04961358002386987,0.05849529596976936,0.03748737766061216,"['ENSG00000220027', 'ENSG00000152154', 'ENSG00000078177', 'ENSG00000164627', 'ENSG00000104755', 'ENSG00000220787', 'ENSG00000174197', 'ENSG00000205209', 'ENSG00000185437']"
343,2763,0.014206692535553884,0.05210137364454567,0.04605327843688428,0.03745378153899461,"['ENSG00000134121', 'ENSG00000073578', 'ENSG00000112679', 'ENSG00000107099', 'ENSG00000015171', 'ENSG00000142102', 'ENSG00000073614', 'ENSG00000103126', 'ENSG00000105556', 'ENSG00000125841']"
344,2099,0.021630008674692364,0.03011787582188845,0.060334130637347695,0.0373606717113095,"['ENSG00000075151', 'ENSG00000218819', 'ENSG00000185774', 'ENSG00000145996', 'ENSG00000186809', 'ENSG00000078114', 'ENSG00000165973', 'ENSG00000134538', 'ENSG00000103316']"
345,2284,0.026676697791554033,0.05122532082721591,0.03415868428535759,0.03735356763470918,"['ENSG00000174332', 'ENSG00000115239', 'ENSG00000157388', 'ENSG00000184178', 'ENSG00000137269', 'ENSG00000205628', 'ENSG00000166450', 'ENSG00000108375', 'ENSG00000063177']"
346,831,0.03986414330080151,0.05158149866387248,0.020375479268841444,0.03727370707783848,"['ENSG00000156150', 'ENSG00000188517', 'ENSG00000146360', 'ENSG00000184903', 'ENSG00000120526', 'ENSG00000204842']"
347,484,0.056904435139149424,0.02855287183308974,0.026289512312505394,0.03724893976158152,['ENSG00000114279']
348,1241,0.03434695238713175,0.05260567953344435,0.024604216867592187,0.03718561626272276,"['ENSG00000127603', 'ENSG00000011566', 'ENSG00000113600', 'ENSG00000106536', 'ENSG00000196115', 'ENSG00000187446', 'ENSG00000105216', 'ENSG00000174306', 'ENSG00000196588']"
349,2205,0.05571435020305216,0.04910901239141822,0.00665510384234949,0.03715948881227329,"['ENSG00000198590', 'ENSG00000082068', 'ENSG00000155849', 'ENSG00000137106', 'ENSG00000139117', 'ENSG00000168259', 'ENSG00000182670', 'ENSG00000100221', 'ENSG00000147036']"
350,1119,0.018447290176700337,0.034244055547751485,0.0583555444329977,0.03701563005248318,"['ENSG00000142864', 'ENSG00000172340', 'ENSG00000185697', 'ENSG00000183230', 'ENSG00000182185', 'ENSG00000103047', 'ENSG00000181704']"
351,2598,0.01820386682637036,0.0520635630004108,0.04029221374541521,0.03685321452406545,"['ENSG00000124507', 'ENSG00000197085', 'ENSG00000122756', 'ENSG00000148498', 'ENSG00000172915', 'ENSG00000080845', 'ENSG00000100320', 'ENSG00000147027']"
352,2707,0.0342590847145766,0.05142814403399825,0.024411740181967616,0.03669965631018082,"['ENSG00000037637', 'ENSG00000131378', 'ENSG00000169744', 'ENSG00000124788', 'ENSG00000171243', 'ENSG00000173068', 'ENSG00000197566', 'ENSG00000141979', 'ENSG00000105072', 'ENSG00000089177', 'ENSG00000215386', 'ENSG00000131100']"
353,2158,0.055015321616083385,0.033545667133294044,0.02150557876448147,0.03668885583795296,"['ENSG00000106125', 'ENSG00000188682', 'ENSG00000129493', 'ENSG00000186031', 'ENSG00000099365', 'ENSG00000108733', 'ENSG00000166974', 'ENSG00000215529', 'ENSG00000128253']"
354,1077,0.05428899001974059,0.03281539837262244,0.022454089285847658,0.036519492559403566,"['ENSG00000116954', 'ENSG00000115904', 'ENSG00000114742', 'ENSG00000134962', 'ENSG00000164327', 'ENSG00000124721', 'ENSG00000106536', 'ENSG00000197140', 'ENSG00000106714', 'ENSG00000128908', 'ENSG00000005102', 'ENSG00000198900']"
355,1001,0.0508425569254905,0.018941514099715277,0.039365089680068195,0.03638305356842466,"['ENSG00000164828', 'ENSG00000177697', 'ENSG00000060237', 'ENSG00000167693', 'ENSG00000175221', 'ENSG00000101280']"
356,1660,0.013392712685163132,0.035932677322998645,0.05973561022430658,0.03635366674415612,"['ENSG00000115953', 'ENSG00000183662', 'ENSG00000066777', 'ENSG00000183230', 'ENSG00000110090', 'ENSG00000166226', 'ENSG00000102908', 'ENSG00000133195']"
357,2739,0.003658561860647751,0.05064802276901901,0.05473206447437406,0.036346216368013606,"['ENSG00000039560', 'ENSG00000124562', 'ENSG00000187258', 'ENSG00000148498', 'ENSG00000172915', 'ENSG00000100890', 'ENSG00000100902', 'ENSG00000186073', 'ENSG00000125686', 'ENSG00000159200']"
358,1004,0.05185550003312528,0.04803313221782446,0.009064045714912936,0.036317559321954226,"['ENSG00000078900', 'ENSG00000118004', 'ENSG00000146555', 'ENSG00000129744', 'ENSG00000130038', 'ENSG00000213918', 'ENSG00000083457', 'ENSG00000170579', 'ENSG00000173976', 'ENSG00000186111', 'ENSG00000088827', 'ENSG00000183943']"
359,697,0.005931594248831971,0.050586738968268034,0.05228283084928989,0.03626705468879663,"['ENSG00000116580', 'ENSG00000164144', 'ENSG00000130226', 'ENSG00000214827']"
360,1000,0.052335838796570895,0.024563350110838655,0.03173305051983334,0.03621074647574763,"['ENSG00000172748', 'ENSG00000015171', 'ENSG00000177951', 'ENSG00000111181', 'ENSG00000007392', 'ENSG00000181031', 'ENSG00000101557']"
361,102,0.051958208403084426,0.017833075871731125,0.03882970036938786,0.03620699488140114,"['ENSG00000143951', 'ENSG00000153179', 'ENSG00000171634', 'ENSG00000121413']"
362,612,0.005409420606738422,0.050385971069335934,0.05268060352653265,0.03615866506753567,"['ENSG00000151690', 'ENSG00000073282']"
363,1669,0.013599910929478938,0.03645882938057184,0.058378022154793145,0.03614558748828131,"['ENSG00000116127', 'ENSG00000121440', 'ENSG00000156140', 'ENSG00000185760', 'ENSG00000006704', 'ENSG00000135048', 'ENSG00000168014', 'ENSG00000118922', 'ENSG00000187097', 'ENSG00000169375', 'ENSG00000103091']"
364,828,0.0544539016764611,0.03679950492456555,0.017171095237063127,0.036141500612696595,"['ENSG00000153165', 'ENSG00000168769', 'ENSG00000169946', 'ENSG00000156395', 'ENSG00000151136']"
365,1677,0.007537616248300765,0.0482194913434796,0.05226568888407201,0.03600759882528413,"['ENSG00000203943', 'ENSG00000153993', 'ENSG00000185737', 'ENSG00000150672', 'ENSG00000166748']"
366,481,0.05342352382838726,0.026161269452422857,0.027876498578116297,0.03582043061964214,['ENSG00000114757']
367,1812,0.05019181734882295,0.051651278776116666,0.0053953632662523884,0.035746153130397335,"['ENSG00000039560', 'ENSG00000196821', 'ENSG00000197085', 'ENSG00000187258', 'ENSG00000148498', 'ENSG00000172915', 'ENSG00000100890', 'ENSG00000108306', 'ENSG00000101079', 'ENSG00000180509']"
368,2456,0.026071617677807808,0.0235568455257453,0.05758774844929576,0.03573873721761629,"['ENSG00000197241', 'ENSG00000143797', 'ENSG00000219492', 'ENSG00000153707', 'ENSG00000065320', 'ENSG00000177138']"
369,91,0.031709807100705804,0.05059015704318881,0.024764665411785246,0.035688209851893284,"['ENSG00000187672', 'ENSG00000163440', 'ENSG00000124749', 'ENSG00000164776', 'ENSG00000150275', 'ENSG00000166693', 'ENSG00000175189', 'ENSG00000070269', 'ENSG00000128918', 'ENSG00000135736', 'ENSG00000141376']"
370,479,0.04371597028337419,0.008240155530511401,0.05506174318492413,0.03567262299960324,"['ENSG00000116191', 'ENSG00000177694', 'ENSG00000150625']"
371,2159,0.051536753689870235,0.014279703672509641,0.041057926965877414,0.035624794776085766,"['ENSG00000162510', 'ENSG00000186056', 'ENSG00000204580', 'ENSG00000188682', 'ENSG00000186031', 'ENSG00000006125', 'ENSG00000166974', 'ENSG00000100191']"
372,994,0.05256113851442933,0.024007713524624705,0.02996209429576993,0.03551031544494132,"['ENSG00000143603', 'ENSG00000157827', 'ENSG00000155511', 'ENSG00000102080']"
373,178,0.03680291200056672,0.01496101082630048,0.05440681636333466,0.03539024639673395,"['ENSG00000168702', 'ENSG00000158258', 'ENSG00000153130', 'ENSG00000131507', 'ENSG00000167632']"
374,696,0.004494338152735509,0.04728943920694292,0.0542350681591779,0.03533961517295211,"['ENSG00000143515', 'ENSG00000182389', 'ENSG00000144893', 'ENSG00000169313', 'ENSG00000164142', 'ENSG00000131018']"
375,862,0.015457255728542806,0.048476134184747936,0.04200523272156716,0.0353128742116193,"['ENSG00000131503', 'ENSG00000169436', 'ENSG00000181090', 'ENSG00000203988']"
376,840,0.03276405725628138,0.05055960329249501,0.02251347676385194,0.03527904577087611,"['ENSG00000092607', 'ENSG00000164100', 'ENSG00000111877', 'ENSG00000111875', 'ENSG00000135097']"
377,512,0.048602383397519586,0.04879793861880898,0.008368050912640684,0.03525612430965642,"['ENSG00000158089', 'ENSG00000078549', 'ENSG00000165392', 'ENSG00000188682', 'ENSG00000151413', 'ENSG00000186031', 'ENSG00000177238', 'ENSG00000089280', 'ENSG00000186814', 'ENSG00000186190', 'ENSG00000198947']"
378,1405,0.043842716570943595,0.05231755010783672,0.0095410846255254,0.035233783768101906,"['ENSG00000035115', 'ENSG00000134121', 'ENSG00000198155', 'ENSG00000153404', 'ENSG00000015171', 'ENSG00000185627', 'ENSG00000010379', 'ENSG00000167930', 'ENSG00000079134', 'ENSG00000141934', 'ENSG00000167393']"
379,1675,0.014102635066956281,0.04899417084918241,0.042595614674979174,0.03523080686370596,"['ENSG00000038427', 'ENSG00000170381', 'ENSG00000104497', 'ENSG00000150672', 'ENSG00000189136']"
380,830,0.05214337097480893,0.04758424147032201,0.005833983405100298,0.03518719861674375,"['ENSG00000172985', 'ENSG00000080546', 'ENSG00000151164', 'ENSG00000101935']"
381,1911,0.036274850582703945,0.015944426683709025,0.05324551796540618,0.035154931743939716,"['ENSG00000170802', 'ENSG00000164049', 'ENSG00000075539', 'ENSG00000179869', 'ENSG00000164808', 'ENSG00000215175', 'ENSG00000183675', 'ENSG00000104064', 'ENSG00000102935', 'ENSG00000187323', 'ENSG00000188511']"
